DrawDate,B1,B2,B3,B4,B5,S1,S2
29-Mar-2022,8,11,33,42,43,6,11
25-Mar-2022,6,10,24,27,29,5,12
22-Mar-2022,7,17,21,29,40,8,11
18-Mar-2022,1,9,14,17,43,6,12
15-Mar-2022,1,2,12,19,26,2,8
11-Mar-2022,12,19,22,23,48,2,6
08-Mar-2022,12,18,21,25,31,2,9
04-Mar-2022,6,20,40,42,43,10,12
01-Mar-2022,8,24,26,39,42,3,5
25-Feb-2022,10,13,24,30,42,1,5
22-Feb-2022,5,9,14,26,32,3,7
18-Feb-2022,25,38,41,43,50,6,10
15-Feb-2022,9,20,31,33,44,2,12
11-Feb-2022,13,18,38,42,45,7,11
08-Feb-2022,6,20,34,37,43,7,10
04-Feb-2022,3,25,38,43,49,3,7
01-Feb-2022,1,19,36,38,49,6,9
28-Jan-2022,10,25,29,34,45,9,10
25-Jan-2022,6,16,18,39,47,2,4
21-Jan-2022,5,14,35,36,39,7,12
18-Jan-2022,3,12,19,24,30,2,5
14-Jan-2022,6,17,25,31,46,9,12
11-Jan-2022,4,23,32,33,44,9,12
07-Jan-2022,2,14,37,44,50,7,11
04-Jan-2022,18,28,35,36,41,6,11
31-Dec-2021,7,22,25,43,49,6,7
28-Dec-2021,4,6,15,17,29,9,12
24-Dec-2021,2,26,28,34,41,5,10
21-Dec-2021,12,17,21,34,38,2,3
17-Dec-2021,1,2,15,30,35,2,7
14-Dec-2021,19,21,37,47,48,3,6
10-Dec-2021,11,21,33,38,42,2,8
07-Dec-2021,22,31,38,46,47,7,11
03-Dec-2021,21,22,29,32,46,9,10
30-Nov-2021,19,20,26,33,43,1,4
26-Nov-2021,1,20,41,42,50,3,7
23-Nov-2021,17,21,36,42,46,7,10
19-Nov-2021,22,26,38,47,50,2,6
16-Nov-2021,9,19,21,32,36,3,4
12-Nov-2021,2,9,15,47,50,6,9
09-Nov-2021,17,25,26,33,36,1,8
05-Nov-2021,2,12,25,30,41,8,11
02-Nov-2021,2,3,17,29,43,1,4
29-Oct-2021,10,15,28,32,49,3,9
26-Oct-2021,12,15,20,42,44,1,2
22-Oct-2021,12,17,22,33,39,2,12
19-Oct-2021,4,20,36,40,41,1,6
15-Oct-2021,21,26,31,34,49,2,5
12-Oct-2021,6,13,22,45,49,10,11
08-Oct-2021,1,10,23,42,46,3,5
05-Oct-2021,11,13,14,36,45,7,9
01-Oct-2021,1,15,19,26,48,5,12
28-Sep-2021,6,7,12,33,39,1,7
24-Sep-2021,2,12,20,27,41,10,12
21-Sep-2021,20,25,26,30,38,2,8
17-Sep-2021,5,7,8,10,34,1,9
14-Sep-2021,12,18,35,38,45,2,8
10-Sep-2021,1,6,7,18,28,2,8
07-Sep-2021,7,19,35,42,43,7,9
03-Sep-2021,5,7,13,29,35,3,7
31-Aug-2021,5,13,17,32,43,2,10
27-Aug-2021,2,3,31,46,50,8,12
24-Aug-2021,19,21,36,44,50,3,10
20-Aug-2021,3,9,19,20,23,9,11
17-Aug-2021,12,31,41,42,47,4,6
13-Aug-2021,6,12,44,47,49,8,12
10-Aug-2021,9,37,47,48,49,2,7
06-Aug-2021,7,14,21,26,32,4,12
03-Aug-2021,17,21,23,45,46,7,11
30-Jul-2021,10,23,33,35,37,5,10
27-Jul-2021,5,9,19,21,25,10,12
23-Jul-2021,23,24,26,34,50,2,4
20-Jul-2021,3,12,19,41,48,6,9
16-Jul-2021,5,16,42,47,49,3,11
13-Jul-2021,5,6,8,11,22,3,4
09-Jul-2021,6,19,36,37,49,4,11
06-Jul-2021,2,5,21,27,42,9,11
02-Jul-2021,9,14,29,38,49,7,10
29-Jun-2021,6,12,20,24,48,5,6
25-Jun-2021,1,29,30,33,36,3,12
22-Jun-2021,6,24,26,27,41,3,8
18-Jun-2021,11,20,27,30,41,3,5
15-Jun-2021,11,21,26,30,31,2,3
11-Jun-2021,9,17,21,33,39,7,11
08-Jun-2021,2,11,26,36,47,7,9
04-Jun-2021,7,20,36,40,46,2,4
01-Jun-2021,3,10,26,35,44,6,7
28-May-2021,11,13,16,34,40,1,12
25-May-2021,1,21,26,30,38,2,8
21-May-2021,2,9,13,15,35,3,10
18-May-2021,5,13,38,39,40,4,12
14-May-2021,6,16,18,29,38,6,11
11-May-2021,14,25,34,43,46,5,6
07-May-2021,14,22,33,38,47,8,9
04-May-2021,3,10,13,28,46,4,11
30-Apr-2021,1,16,24,28,46,2,11
27-Apr-2021,13,14,24,35,49,1,10
23-Apr-2021,3,14,15,19,29,2,8
20-Apr-2021,5,17,28,41,46,10,11
16-Apr-2021,6,11,29,40,48,5,9
13-Apr-2021,16,20,31,47,50,2,8
09-Apr-2021,2,8,32,35,44,8,11
06-Apr-2021,2,21,37,38,50,7,8
02-Apr-2021,4,21,34,40,47,2,5
30-Mar-2021,24,27,28,29,42,4,8
26-Mar-2021,10,12,37,49,50,3,8
23-Mar-2021,2,26,29,36,49,3,9
19-Mar-2021,3,9,35,43,44,1,10
16-Mar-2021,23,25,32,35,47,2,6
12-Mar-2021,4,6,9,11,44,10,11
09-Mar-2021,1,16,21,32,33,11,12
05-Mar-2021,4,5,39,46,48,7,10
02-Mar-2021,2,19,24,26,49,6,7
26-Feb-2021,6,12,22,29,33,6,11
23-Feb-2021,9,18,30,39,45,1,3
19-Feb-2021,4,12,25,46,48,7,12
16-Feb-2021,5,9,25,29,30,6,7
12-Feb-2021,7,23,30,32,36,8,12
09-Feb-2021,5,10,24,31,37,9,10
05-Feb-2021,12,19,37,44,45,2,6
02-Feb-2021,18,20,35,38,48,9,12
29-Jan-2021,1,5,27,36,42,1,6
26-Jan-2021,5,7,25,37,40,2,8
22-Jan-2021,8,16,42,44,47,6,7
19-Jan-2021,25,27,31,35,43,5,6
15-Jan-2021,4,10,27,38,40,3,11
12-Jan-2021,2,10,18,34,35,6,9
08-Jan-2021,18,23,37,41,42,4,6
05-Jan-2021,12,37,37,38,42,1,3
01-Jan-2021,16,28,32,44,48,1,9
29-Dec-2020,7,32,39,40,45,3,8
25-Dec-2020,16,21,27,30,32,3,5
22-Dec-2020,2,10,16,42,50,4,11
18-Dec-2020,2,3,13,17,21,7,8
15-Dec-2020,9,13,21,29,35,1,2
11-Dec-2020,6,9,13,24,41,3,12
08-Dec-2020,1,4,21,24,46,2,12
04-Dec-2020,14,20,27,34,38,1,11
01-Dec-2020,14,20,29,47,49,4,12
27-Nov-2020,2,5,8,14,16,8,9
24-Nov-2020,25,33,38,42,50,8,12
20-Nov-2020,28,29,39,48,50,5,7
17-Nov-2020,16,19,25,30,44,2,6
13-Nov-2020,1,5,17,28,31,1,10
10-Nov-2020,3,19,29,32,38,5,12
06-Nov-2020,7,12,37,40,50,1,2
03-Nov-2020,5,7,18,20,30,6,7
30-Oct-2020,12,16,20,21,28,3,8
27-Oct-2020,13,15,28,32,44,3,12
23-Oct-2020,10,15,19,21,23,3,12
20-Oct-2020,5,6,15,37,42,3,4
16-Oct-2020,15,33,38,40,50,3,6
13-Oct-2020,5,14,38,41,46,1,10
09-Oct-2020,11,15,35,41,50,5,8
06-Oct-2020,4,21,36,41,47,9,11
02-Oct-2020,6,12,15,40,45,3,9
29-Sep-2020,4,14,16,41,44,11,12
25-Sep-2020,19,23,34,37,45,1,7
22-Sep-2020,16,25,28,39,40,1,6
18-Sep-2020,2,10,19,25,45,1,7
15-Sep-2020,16,20,25,30,38,6,8
11-Sep-2020,34,38,42,43,45,9,12
08-Sep-2020,2,9,31,35,41,9,12
04-Sep-2020,6,22,29,40,43,4,7
01-Sep-2020,4,8,10,33,46,8,11
28-Aug-2020,7,12,16,17,31,7,9
25-Aug-2020,7,18,30,37,39,8,10
21-Aug-2020,10,15,35,44,50,3,5
18-Aug-2020,6,12,17,34,42,5,12
14-Aug-2020,9,10,19,42,49,4,12
11-Aug-2020,8,13,14,42,50,3,9
07-Aug-2020,5,20,21,36,41,6,11
04-Aug-2020,1,2,5,15,42,5,8
31-Jul-2020,21,24,30,46,49,2,5
28-Jul-2020,9,13,15,17,34,2,7
24-Jul-2020,8,9,27,28,50,4,12
21-Jul-2020,14,15,24,29,42,2,4
17-Jul-2020,7,15,27,41,43,7,9
14-Jul-2020,11,22,30,37,47,9,10
10-Jul-2020,15,17,23,30,38,2,7
07-Jul-2020,12,16,23,33,41,8,10
03-Jul-2020,4,16,27,37,39,3,6
30-Jun-2020,1,6,11,28,42,2,10
26-Jun-2020,1,10,12,21,26,5,11
23-Jun-2020,2,12,19,46,49,1,8
19-Jun-2020,5,14,19,24,43,3,11
16-Jun-2020,4,9,11,17,39,2,10
12-Jun-2020,2,24,39,45,46,4,8
09-Jun-2020,5,15,27,36,46,2,8
05-Jun-2020,5,11,17,24,37,3,6
02-Jun-2020,10,12,22,26,49,7,11
29-May-2020,4,8,11,19,46,4,8
26-May-2020,4,9,14,21,27,4,6
22-May-2020,3,18,22,27,32,2,7
19-May-2020,5,25,32,37,43,6,7
15-May-2020,11,23,32,34,39,1,6
12-May-2020,9,16,29,37,39,4,11
08-May-2020,8,25,32,33,38,7,9
05-May-2020,2,10,22,27,41,2,3
01-May-2020,19,20,38,45,47,2,6
28-Apr-2020,15,23,26,28,32,1,5
24-Apr-2020,1,5,19,21,28,4,7
21-Apr-2020,10,11,14,23,28,6,8
17-Apr-2020,16,28,32,37,45,1,11
14-Apr-2020,6,29,34,35,40,4,11
10-Apr-2020,3,10,17,33,39,1,4
07-Apr-2020,4,5,14,33,48,7,12
03-Apr-2020,16,19,34,46,50,2,6
31-Mar-2020,12,17,24,30,36,1,9
27-Mar-2020,11,14,27,41,46,2,3
24-Mar-2020,7,12,26,30,33,10,11
20-Mar-2020,3,9,20,34,40,6,12
17-Mar-2020,5,7,8,16,20,2,12
13-Mar-2020,3,11,21,27,36,9,10
10-Mar-2020,11,23,30,37,43,5,12
06-Mar-2020,15,38,43,45,46,1,11
03-Mar-2020,4,14,27,44,45,1,10
28-Feb-2020,8,11,20,22,23,3,4
25-Feb-2020,1,4,18,27,42,4,6
21-Feb-2020,7,23,30,32,45,5,9
18-Feb-2020,11,32,34,38,47,2,10
14-Feb-2020,5,20,35,41,49,6,10
11-Feb-2020,24,26,32,43,46,6,10
07-Feb-2020,9,15,17,25,40,3,9
04-Feb-2020,21,23,33,35,47,6,7
31-Jan-2020,13,18,20,23,30,2,4
28-Jan-2020,1,19,27,31,38,4,5
24-Jan-2020,3,4,6,9,24,5,8
21-Jan-2020,10,11,24,36,46,3,5
17-Jan-2020,8,19,20,29,44,3,8
14-Jan-2020,21,25,29,39,44,8,9
10-Jan-2020,6,17,32,44,46,2,6
07-Jan-2020,5,8,12,37,43,6,11
03-Jan-2020,5,15,20,36,47,8,12
31-Dec-2019,26,31,33,41,48,2,4
27-Dec-2019,1,7,22,26,35,5,10
24-Dec-2019,3,11,13,14,47,3,6
20-Dec-2019,8,24,30,32,34,3,4
17-Dec-2019,1,7,12,25,49,6,9
13-Dec-2019,9,16,18,23,32,2,10
10-Dec-2019,2,10,19,21,47,2,8
06-Dec-2019,1,3,27,39,46,1,10
03-Dec-2019,18,31,32,38,48,4,12
29-Nov-2019,3,7,12,42,50,6,8
26-Nov-2019,2,3,15,19,34,5,8
22-Nov-2019,3,21,32,34,48,3,11
19-Nov-2019,8,10,15,30,42,4,6
15-Nov-2019,3,13,20,32,34,4,11
12-Nov-2019,1,21,23,25,39,2,4
08-Nov-2019,8,17,20,23,45,2,8
05-Nov-2019,9,14,25,33,48,2,12
01-Nov-2019,2,20,39,44,48,5,7
29-Oct-2019,16,18,28,42,49,5,10
25-Oct-2019,34,37,39,40,50,4,10
22-Oct-2019,2,5,32,33,47,7,8
18-Oct-2019,8,18,22,41,42,11,12
15-Oct-2019,3,28,31,32,34,4,5
11-Oct-2019,2,14,19,42,45,5,6
08-Oct-2019,7,10,15,44,49,3,12
04-Oct-2019,6,9,35,41,44,6,9
01-Oct-2019,2,11,18,40,46,1,4
27-Sep-2019,23,37,41,43,46,2,8
24-Sep-2019,2,33,42,47,48,1,2
20-Sep-2019,8,2,25,38,50,4,8
17-Sep-2019,22,37,43,44,45,1,12
13-Sep-2019,1,12,27,42,47,6,7
10-Sep-2019,3,22,25,30,49,3,6
06-Sep-2019,10,13,22,40,48,2,5
03-Sep-2019,7,11,38,39,44,7,10
30-Aug-2019,25,27,45,46,49,4,6
27-Aug-2019,8,26,35,43,47,1,9
23-Aug-2019,4,17,35,42,45,2,8
20-Aug-2019,20,22,23,24,37,1,4
16-Aug-2019,9,10,27,37,42,1,5
13-Aug-2019,13,29,31,33,40,2,3
09-Aug-2019,2,14,35,41,42,10,11
06-Aug-2019,12,13,29,36,38,4,12
02-Aug-2019,13,22,33,44,50,2,5
30-Jul-2019,15,20,23,27,40,3,6
26-Jul-2019,2,5,27,37,42,3,10
23-Jul-2019,1,14,19,23,38,3,7
19-Jul-2019,13,14,17,26,28,2,7
16-Jul-2019,3,5,13,18,39,7,8
12-Jul-2019,2,31,39,45,47,4,8
09-Jul-2019,7,29,32,36,41,6,7
05-Jul-2019,2,9,20,34,42,6,9
02-Jul-2019,11,19,29,44,45,8,12
28-Jun-2019,1,3,16,33,49,2,11
25-Jun-2019,6,26,27,34,46,1,9
21-Jun-2019,5,8,9,25,39,3,7
18-Jun-2019,12,24,37,40,44,3,7
14-Jun-2019,1,13,30,31,39,2,7
11-Jun-2019,25,27,39,42,46,11,12
07-Jun-2019,1,4,16,20,34,2,5
04-Jun-2019,9,31,32,39,41,2,8
31-May-2019,1,23,24,26,35,1,11
28-May-2019,7,19,20,28,29,1,5
24-May-2019,5,16,23,30,49,6,7
21-May-2019,32,33,34,39,47,8,12
17-May-2019,16,28,42,43,45,6,7
14-May-2019,10,14,17,25,50,2,10
10-May-2019,1,4,27,45,48,1,7
07-May-2019,7,20,26,32,47,2,11
03-May-2019,2,9,20,27,43,5,6
30-Apr-2019,5,12,20,26,48,2,11
26-Apr-2019,14,33,35,47,50,9,11
23-Apr-2019,18,23,27,42,44,2,7
19-Apr-2019,7,8,32,41,49,5,11
16-Apr-2019,1,8,15,44,49,2,11
12-Apr-2019,1,28,35,36,46,6,9
09-Apr-2019,18,21,29,38,41,1,11
05-Apr-2019,1,7,10,29,45,3,5
02-Apr-2019,2,9,16,26,36,6,7
29-Mar-2019,13,23,26,32,47,6,10
26-Mar-2019,12,19,23,43,47,2,6
22-Mar-2019,4,17,26,30,43,6,11
19-Mar-2019,1,6,9,34,47,7,12
15-Mar-2019,3,15,24,42,46,9,12
12-Mar-2019,5,7,13,19,31,2,9
08-Mar-2019,17,18,19,24,40,4,8
05-Mar-2019,6,10,16,39,46,8,11
01-Mar-2019,6,9,19,26,31,11,12
12-Feb-2019,6,34,36,41,50,1,5
08-Feb-2019,11,12,13,39,46,7,10
05-Feb-2019,14,25,31,37,43,2,3
01-Feb-2019,3,21,26,41,46,1,6
29-Jan-2019,14,24,26,32,39,3,8
25-Jan-2019,1,6,13,15,16,6,10
22-Jan-2019,6,23,29,41,49,8,10
18-Jan-2019,5,6,16,30,46,5,10
15-Jan-2019,22,25,29,33,35,3,6
11-Jan-2019,1,19,31,39,48,1,6
08-Jan-2019,3,19,22,31,32,2,11
04-Jan-2019,7,11,19,27,37,6,10
01-Jan-2019,1,8,11,25,28,4,6
28-Dec-2018,13,16,34,35,45,10,12
25-Dec-2018,4,5,8,31,43,2,9
21-Dec-2018,2,12,15,34,50,3,4
18-Dec-2018,1,9,18,39,48,5,7
14-Dec-2018,12,29,38,42,44,2,12
11-Dec-2018,4,7,13,23,42,1,3
07-Dec-2018,11,17,26,37,48,1,10
04-Dec-2018,19,20,21,42,45,8,9
30-Nov-2018,3,10,12,23,26,1,12
27-Nov-2018,4,16,17,18,32,2,11
23-Nov-2018,5,8,25,26,30,3,10
20-Nov-2018,6,19,39,45,48,7,12
16-Nov-2018,9,10,13,28,41,1,12
13-Nov-2018,2,7,10,13,42,3,6
09-Nov-2018,14,17,32,37,49,11,12
06-Nov-2018,14,24,36,40,43,2,9
02-Nov-2018,5,15,17,37,44,7,11
30-Oct-2018,17,23,27,43,44,1,12
26-Oct-2018,5,18,21,31,35,6,9
23-Oct-2018,1,2,5,21,32,2,12
19-Oct-2018,1,3,29,47,48,3,12
16-Oct-2018,15,28,37,40,42,1,6
12-Oct-2018,4,9,12,31,43,5,8
09-Oct-2018,3,12,36,44,45,8,11
05-Oct-2018,8,16,24,26,35,3,11
02-Oct-2018,7,17,29,37,45,3,11
28-Sep-2018,2,4,8,27,50,2,9
25-Sep-2018,6,15,20,30,38,4,7
21-Sep-2018,5,7,21,25,37,3,4
18-Sep-2018,3,8,10,32,45,4,12
14-Sep-2018,1,3,33,40,45,3,4
11-Sep-2018,9,18,32,38,46,2,3
07-Sep-2018,4,23,27,31,50,1,8
04-Sep-2018,5,14,28,30,47,4,11
31-Aug-2018,4,30,31,38,42,4,6
28-Aug-2018,4,16,32,42,46,8,12
24-Aug-2018,3,14,31,36,50,1,12
21-Aug-2018,16,23,42,43,49,10,12
17-Aug-2018,2,15,18,24,43,8,12
14-Aug-2018,1,15,18,25,31,9,11
10-Aug-2018,18,20,36,43,44,3,9
07-Aug-2018,16,28,29,30,36,8,10
03-Aug-2018,7,26,36,38,43,6,12
31-Jul-2018,20,25,34,42,45,6,11
27-Jul-2018,11,17,22,23,41,6,11
24-Jul-2018,2,4,23,39,40,3,9
20-Jul-2018,2,15,40,43,46,3,6
17-Jul-2018,4,6,27,48,50,1,11
13-Jul-2018,1,4,14,21,49,2,12
10-Jul-2018,3,8,26,33,45,7,10
06-Jul-2018,8,30,33,38,48,2,10
03-Jul-2018,1,12,15,29,48,3,5
29-Jun-2018,15,21,23,40,48,3,12
26-Jun-2018,15,16,20,34,50,4,7
22-Jun-2018,14,25,39,41,44,2,8
19-Jun-2018,7,19,26,42,50,4,9
15-Jun-2018,23,26,33,38,49,1,12
12-Jun-2018,7,21,23,36,38,6,8
08-Jun-2018,8,19,32,43,46,2,8
05-Jun-2018,9,15,22,39,46,4,5
01-Jun-2018,17,18,24,29,40,4,5
29-May-2018,6,11,20,38,43,2,4
25-May-2018,13,15,16,28,41,4,5
22-May-2018,1,11,37,41,48,8,12
18-May-2018,5,8,10,13,31,3,6
15-May-2018,4,16,20,31,39,2,12
11-May-2018,3,22,34,49,50,8,11
08-May-2018,17,25,35,39,44,2,5
04-May-2018,6,12,23,39,45,9,12
01-May-2018,6,15,17,42,48,4,6
27-Apr-2018,12,24,40,41,46,5,12
24-Apr-2018,20,23,28,30,44,3,7
20-Apr-2018,3,16,25,39,44,7,11
17-Apr-2018,15,27,33,39,50,4,6
13-Apr-2018,5,25,34,48,50,6,7
10-Apr-2018,14,27,39,46,48,11,12
06-Apr-2018,1,29,33,45,47,4,8
03-Apr-2018,3,8,16,40,43,5,8
30-Mar-2018,12,17,28,35,47,7,11
27-Mar-2018,17,20,23,40,46,9,10
23-Mar-2018,5,7,11,46,50,8,11
20-Mar-2018,26,29,37,39,44,9,11
16-Mar-2018,4,17,24,27,31,10,11
13-Mar-2018,9,11,13,33,49,6,12
09-Mar-2018,9,14,21,32,44,1,12
06-Mar-2018,15,20,26,31,44,2,9
02-Mar-2018,2,7,34,45,48,1,12
27-Feb-2018,3,31,41,48,50,8,11
23-Feb-2018,10,17,18,28,47,3,7
20-Feb-2018,6,14,19,25,29,5,11
16-Feb-2018,10,12,23,32,50,4,10
13-Feb-2018,10,13,17,21,44,1,10
09-Feb-2018,22,31,36,38,44,1,11
06-Feb-2018,8,17,28,34,38,6,12
02-Feb-2018,14,34,36,39,48,2,3
30-Jan-2018,11,15,21,27,35,4,5
26-Jan-2018,6,15,24,28,48,4,9
23-Jan-2018,5,8,9,23,24,7,8
19-Jan-2018,3,8,17,44,50,2,7
16-Jan-2018,20,23,31,34,46,3,12
12-Jan-2018,13,21,23,30,45,4,6
09-Jan-2018,6,12,15,38,49,2,9
05-Jan-2018,2,5,20,38,41,4,8
02-Jan-2018,10,20,21,28,48,1,8
29-Dec-2017,4,8,22,23,48,1,12
26-Dec-2017,4,17,30,43,44,2,10
22-Dec-2017,5,24,30,31,43,3,6
19-Dec-2017,8,15,30,38,46,4,7
15-Dec-2017,25,30,31,42,50,2,11
12-Dec-2017,20,37,39,44,50,4,8
08-Dec-2017,4,22,30,32,34,3,4
05-Dec-2017,11,36,43,44,48,2,7
01-Dec-2017,5,24,29,35,46,11,12
28-Nov-2017,1,6,12,18,42,2,7
24-Nov-2017,19,24,28,30,50,3,10
21-Nov-2017,2,10,14,28,31,5,7
17-Nov-2017,20,26,35,36,42,5,12
14-Nov-2017,14,16,39,40,41,8,10
10-Nov-2017,13,22,29,36,37,1,9
07-Nov-2017,7,19,20,37,41,2,12
03-Nov-2017,5,12,17,33,41,4,9
31-Oct-2017,1,12,36,43,46,3,5
27-Oct-2017,3,16,23,32,39,1,4
24-Oct-2017,9,11,13,27,33,7,10
20-Oct-2017,4,17,23,27,30,3,8
17-Oct-2017,13,17,19,26,36,2,3
13-Oct-2017,23,29,37,45,50,5,11
10-Oct-2017,4,21,34,36,37,3,6
06-Oct-2017,1,9,15,19,25,1,7
03-Oct-2017,6,24,32,48,50,1,5
29-Sep-2017,7,18,19,32,48,3,7
26-Sep-2017,1,29,40,41,48,6,12
22-Sep-2017,6,11,31,39,42,1,3
19-Sep-2017,1,8,21,30,45,2,3
15-Sep-2017,13,18,37,44,49,9,12
12-Sep-2017,10,17,27,29,35,4,11
08-Sep-2017,9,24,42,47,49,1,5
05-Sep-2017,6,9,18,28,29,1,9
01-Sep-2017,3,7,8,14,49,5,8
29-Aug-2017,4,12,15,32,38,1,5
25-Aug-2017,1,5,7,15,47,9,12
22-Aug-2017,3,10,12,17,27,3,5
18-Aug-2017,2,24,39,42,45,2,8
15-Aug-2017,10,14,30,35,46,4,10
11-Aug-2017,18,28,39,46,48,5,12
08-Aug-2017,15,25,26,40,41,4,5
04-Aug-2017,29,30,36,40,41,2,9
01-Aug-2017,14,21,24,29,30,8,10
28-Jul-2017,5,9,29,31,41,2,4
25-Jul-2017,12,14,43,44,48,2,11
21-Jul-2017,1,8,9,26,49,5,9
18-Jul-2017,1,25,27,41,45,5,7
14-Jul-2017,11,14,20,21,47,7,10
11-Jul-2017,14,22,26,42,50,8,10
07-Jul-2017,11,20,35,37,45,3,6
04-Jul-2017,10,22,25,37,49,5,8
30-Jun-2017,17,35,39,47,50,6,8
27-Jun-2017,9,17,21,28,45,1,3
23-Jun-2017,3,4,21,31,38,3,7
20-Jun-2017,11,18,26,43,44,8,10
16-Jun-2017,15,17,38,41,42,9,12
13-Jun-2017,3,12,22,27,49,4,11
09-Jun-2017,9,20,27,39,43,10,11
06-Jun-2017,20,22,25,37,40,3,7
02-Jun-2017,8,10,24,33,42,3,9
